"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"07643099999","43.576194","3.963014","5.18","2023-12-09","  43.2","24","000000",,"999.9",,"  57.2","*","  40.6"," "," 13.0",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  50.7","24","  6.6","24","  5.0","24"
"07643099999","43.576194","3.963014","5.18","2023-12-10","  44.0","24","000000",,"999.9",,"  60.8"," ","  44.8"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.4","24","  7.5","24","  3.8","24"
"07643099999","43.576194","3.963014","5.18","2023-12-11","  50.2","24","000000",,"999.9",,"  70.5"," ","  46.8"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  57.5","24","  6.4","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2023-12-12","  49.9","24","000000",,"999.9",,"  63.5"," ","  46.4","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.3","24","  7.6","24","  5.5","24"
"07643099999","43.576194","3.963014","5.18","2023-12-13","  43.6","24","010000",," 24.1",,"  60.8"," ","  51.8","*"," 18.1",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  55.3","24","  8.1","24"," 10.1","24"
"07643099999","43.576194","3.963014","5.18","2023-12-14","  35.1","24","000000",,"999.9",,"  59.0","*","  48.9"," "," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.0","24","  7.4","24"," 13.9","24"
"07643099999","43.576194","3.963014","5.18","2023-12-15","  32.7","24","000000",,"999.9",,"  62.6"," ","  41.2"," "," 15.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  51.7","24","  7.4","24","  7.1","24"
"07643099999","43.576194","3.963014","5.18","2023-12-16","  33.6","24","000000",,"999.9",,"  57.7"," ","  36.7"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  46.4","24","  7.4","24","  7.6","24"
"07643099999","43.576194","3.963014","5.18","2023-12-17","  33.9","24","000000",,"999.9",,"  56.8"," ","  33.6"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  42.9","24","  7.1","24","  4.2","24"
"07643099999","43.576194","3.963014","5.18","2023-12-18","  34.9","24","000000",,"999.9",,"  57.4"," ","  29.3"," ","  5.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  40.4","24","  6.2","24","  2.4","24"
"07643099999","43.576194","3.963014","5.18","2023-12-19","  31.8","24","000000",,"999.9",,"  61.0"," ","  29.8"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  44.8","24","  6.8","24","  4.3","24"
"07643099999","43.576194","3.963014","5.18","2023-12-20","  33.7","24","010000",," 27.0",,"  62.6"," ","  37.4","*"," 19.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.9","24","  7.5","24","  9.9","24"
"07643099999","43.576194","3.963014","5.18","2023-12-21","  39.9","24","000000",," 39.0",,"  62.8"," ","  47.5"," "," 25.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  56.6","24","  7.5","24"," 16.0","24"
"07643099999","43.576194","3.963014","5.18","2023-12-22","  39.8","24","000000",," 35.9",,"  62.6"," ","  54.7","*"," 28.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.6","24","  7.5","24"," 19.2","24"
"07643099999","43.576194","3.963014","5.18","2023-12-23","  36.5","24","000000",,"999.9",,"  62.6","*","  41.0","*"," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.1","24","  7.4","24"," 12.1","24"
"07643099999","43.576194","3.963014","5.18","2023-12-24","  37.6","24","000000",,"999.9",,"  60.8","*","  32.7"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  45.1","24","  7.4","24","  3.4","24"
"07643099999","43.576194","3.963014","5.18","2023-12-25","  34.2","24","000000",,"999.9",,"  60.1"," ","  32.0"," ","  5.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  44.4","24","  6.8","24","  2.8","24"
"07643099999","43.576194","3.963014","5.18","2023-12-26","  32.5","24","000000",,"999.9",,"  59.7"," ","  29.7"," ","  5.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  42.6","24","  6.5","24","  2.8","24"
"07643099999","43.576194","3.963014","5.18","2023-12-27","  40.0","24","000000",,"999.9",,"  57.2","*","  29.7"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  45.1","24","  6.4","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2023-12-28","  47.3","24","000000",,"999.9",,"  56.3"," ","  45.7"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.9","24","  6.4","24","  6.1","24"
"07643099999","43.576194","3.963014","5.18","2023-12-29","  47.4","24","000000",,"999.9",,"  56.1"," ","  44.4","*","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.8","24","  5.8","24","  4.9","24"
"07643099999","43.576194","3.963014","5.18","2023-12-30","  45.8","24","100000",,"999.9",,"  61.2"," ","  41.4"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  49.2","24","  4.6","24","  3.0","24"
"07643099999","43.576194","3.963014","5.18","2023-12-31","  44.7","24","000000",,"999.9",,"  59.0"," ","  41.9"," "," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.4","24","  5.9","24"," 10.6","24"
"07643099999","43.576194","3.963014","5.18","2024-01-01","  37.9","24","000000",,"999.9",,"  59.9"," ","  42.8","*"," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.9","24","  7.1","24","  9.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-02","  40.5","24","000000",,"999.9",,"  54.1"," ","  36.7"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  45.9","24","  6.8","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-01-03","  43.0","24","000000",,"999.9",,"  64.2"," ","  39.2"," "," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.9","24","  6.4","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-04","  43.0","24","010000",,"999.9",,"  62.6"," ","  47.3"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.7","24","  7.0","24","  8.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-05","  45.6","24","010000",,"999.9",,"  58.5"," ","  46.4","*"," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.8","24","  6.7","24","  7.8","24"
"07643099999","43.576194","3.963014","5.18","2024-01-06","  28.5","24","000000",,"999.9",,"  57.2","*","  44.6","*"," 22.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.5","24","  7.3","24"," 13.9","24"
"07643099999","43.576194","3.963014","5.18","2024-01-07","  24.4","24","000000",," 36.9",,"  52.5"," ","  44.4","*"," 26.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  47.5","24","  7.4","24"," 18.4","24"
"07643099999","43.576194","3.963014","5.18","2024-01-08","  23.1","24","000000",,"999.9",,"  48.2","*","  32.0","*"," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  42.8","24","  7.4","24"," 11.4","24"
"07643099999","43.576194","3.963014","5.18","2024-01-09","  22.1","24","000000",,"999.9",,"  49.1"," ","  24.6"," ","  6.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  35.2","24","  6.4","24","  3.9","24"
"07643099999","43.576194","3.963014","5.18","2024-01-10","  35.7","24","010000",,"999.9",,"  48.2","*","  27.0"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  39.1","24","  5.4","24","  8.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-11","  41.1","24","010000",,"999.9",,"  48.6"," ","  33.8","*"," 14.0",," 1.77","G","9999.9"," 0","999.9",,"999.9"," 0","  43.2","24","  6.1","24","  8.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-12","  30.6","24","000000",,"999.9",,"  50.2"," ","  30.2","*"," 11.1",," 0.20","G","9999.9"," 0","999.9",,"999.9"," 0","  37.9","24","  6.3","24","  4.9","24"
"07643099999","43.576194","3.963014","5.18","2024-01-13","  29.6","24","000000",,"999.9",,"  49.6"," ","  28.2"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  37.2","24","  5.9","24","  5.0","24"
"07643099999","43.576194","3.963014","5.18","2024-01-14","  32.1","24","000000",,"999.9",,"  46.6"," ","  28.4"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  36.7","24","  5.1","24","  3.2","24"
"07643099999","43.576194","3.963014","5.18","2024-01-15","  38.8","24","000000",,"999.9",,"  63.1"," ","  38.1"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.0","24","  6.2","24","  6.6","24"
"07643099999","43.576194","3.963014","5.18","2024-01-16","  39.0","24","000000",,"999.9",,"  54.7"," ","  40.3"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  44.3","24","  7.1","24","  4.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-17","  48.3","24","110000",,"999.9",,"  55.6"," ","  43.0"," "," 13.0",," 0.06","G","9999.9"," 0","999.9",,"999.9"," 0","  50.4","24","  5.5","24","  7.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-18","  48.5","24","110000",,"999.9",,"  59.9"," ","  44.6"," "," 21.0",," 0.06","G","9999.9"," 0","999.9",,"999.9"," 0","  51.7","24","  3.7","24","  5.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-19","  22.1","24","000000",,"999.9",,"  59.5"," ","  38.3","*"," 18.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  43.4","24","  7.5","24"," 10.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-20","  17.2","24","000000",,"999.9",,"  49.6"," ","  30.2","*"," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  39.7","24","  7.3","24","  8.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-21","  27.2","24","000000",,"999.9",,"  53.6","*","  28.6"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  38.7","24","  6.6","24","  4.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-22","  38.5","24","000000",,"999.9",,"  54.7"," ","  33.1"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  45.2","24","  6.4","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-23","  39.4","24","000000",,"999.9",,"  64.4"," ","  43.7"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.5","24","  7.4","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-01-24","  42.9","24","000000",,"999.9",,"  71.8"," ","  39.2"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.6","24","  6.7","24","  6.1","24"
"07643099999","43.576194","3.963014","5.18","2024-01-25","  41.7","24","000000",,"999.9",,"  68.4"," ","  38.1"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.4","24","  7.3","24","  4.7","24"
"07643099999","43.576194","3.963014","5.18","2024-01-26","  44.5","24","000000",,"999.9",,"  70.5"," ","  42.8","*","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.3","24","  6.8","24","  4.3","24"
"07643099999","43.576194","3.963014","5.18","2024-01-27","  41.0","24","000000",,"999.9",,"  66.6"," ","  41.0"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.6","24","  6.6","24","  6.1","24"
"07643099999","43.576194","3.963014","5.18","2024-01-28","  44.6","24","000000",,"999.9",,"  55.4","*","  39.2","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  48.9","24","  7.2","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-01-29","  49.4","24","000000",,"999.9",,"  55.8"," ","  46.4","*"," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.8","24","  6.1","24","  7.9","24"
"07643099999","43.576194","3.963014","5.18","2024-01-30","  47.5","24","100000",,"999.9",,"  57.0"," ","  45.3"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.2","24","  5.7","24","  4.2","24"
"07643099999","43.576194","3.963014","5.18","2024-01-31","  45.4","24","100000",,"999.9",,"  55.8"," ","  41.0","*","  6.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  46.6","24","  2.2","24","  3.7","24"
"07643099999","43.576194","3.963014","5.18","2024-02-01","  42.4","24","100000",,"999.9",,"  64.6"," ","  38.3"," "," 19.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  51.7","24","  5.5","24","  8.3","24"
"07643099999","43.576194","3.963014","5.18","2024-02-02","  39.4","24","000000",,"999.9",,"  66.4"," ","  44.2"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.5","24","  7.3","24","  5.8","24"
"07643099999","43.576194","3.963014","5.18","2024-02-03","  42.0","24","000000",,"999.9",,"  61.2"," ","  36.9"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  48.4","24","  6.7","24","  3.4","24"
"07643099999","43.576194","3.963014","5.18","2024-02-04","  40.6","24","000000",,"999.9",,"  69.1"," ","  35.2"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.4","24","  6.5","24","  3.3","24"
"07643099999","43.576194","3.963014","5.18","2024-02-05","  39.9","24","000000",,"999.9",,"  60.4"," ","  35.4"," ","  6.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  47.1","24","  6.3","23","  3.2","24"
"07643099999","43.576194","3.963014","5.18","2024-02-06","  38.5","24","000000",,"999.9",,"  55.9"," ","  33.8","*","  7.0",," 0.00","F","9999.9"," 0","999.9",,"999.9"," 0","  45.3","24","  6.6","24","  3.3","24"
"07643099999","43.576194","3.963014","5.18","2024-02-07","  40.8","24","000000",,"999.9",,"  60.1"," ","  34.0"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  48.2","24","  6.3","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-02-08","  47.7","24","000000",,"999.9",,"  60.8"," ","  47.1"," "," 19.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.3","24","  6.6","24","  7.7","24"
"07643099999","43.576194","3.963014","5.18","2024-02-09","  52.4","24","010000",,"999.9",,"  59.9"," ","  50.7"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.8","24","  5.8","24"," 11.2","24"
"07643099999","43.576194","3.963014","5.18","2024-02-10","  45.8","24","010000",," 29.9",,"  57.2","*","  49.8","*"," 22.9",," 0.66","G","9999.9"," 0","999.9",,"999.9"," 0","  53.6","24","  5.4","24"," 14.8","24"
"07643099999","43.576194","3.963014","5.18","2024-02-11","  37.5","24","000000",," 29.9",,"  59.0"," ","  46.2"," "," 22.0",," 0.31","G","9999.9"," 0","999.9",,"999.9"," 0","  51.4","24","  7.3","24"," 11.6","24"
"07643099999","43.576194","3.963014","5.18","2024-02-12","  40.4","24","010000",,"999.9",,"  52.7"," ","  34.9"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  46.0","24","  7.5","24","  3.6","24"
"07643099999","43.576194","3.963014","5.18","2024-02-13","  38.7","24","000000",,"999.9",,"  61.2"," ","  38.7"," "," 11.1",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  49.8","24","  7.4","24","  5.2","24"
"07643099999","43.576194","3.963014","5.18","2024-02-14","  39.6","24","000000",,"999.9",,"  61.3"," ","  36.5"," ","  6.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  48.6","24","  6.5","24","  3.1","24"
"07643099999","43.576194","3.963014","5.18","2024-02-15","  48.5","24","000000",,"999.9",,"  57.6"," ","  42.3"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.5","24","  6.1","24","  8.4","24"
"07643099999","43.576194","3.963014","5.18","2024-02-16","  50.7","24","000000",,"999.9",,"  60.8"," ","  49.8"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.2","24","  6.5","24","  4.9","24"
"07643099999","43.576194","3.963014","5.18","2024-02-17","  45.0","24","000000",,"999.9",,"  69.8","*","  48.2","*"," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.4","24","  7.5","24","  5.8","24"
"07643099999","43.576194","3.963014","5.18","2024-02-18","  43.0","24","010000",,"999.9",,"  64.4"," ","  42.8"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.2","24","  7.5","24","  5.6","24"
"07643099999","43.576194","3.963014","5.18","2024-02-19","  41.2","24","000000",,"999.9",,"  69.4"," ","  51.8","*"," 17.1",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  59.2","24","  7.3","24"," 11.2","24"
"07643099999","43.576194","3.963014","5.18","2024-02-20","  34.7","24","000000",,"999.9",,"  64.4"," ","  42.4","*"," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.2","24","  7.4","24"," 10.6","24"
"07643099999","43.576194","3.963014","5.18","2024-02-21","  38.4","24","010000",,"999.9",,"  60.4"," ","  40.6"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.4","24","  6.9","24","  4.5","24"
"07643099999","43.576194","3.963014","5.18","2024-02-22","  49.7","24","010000",,"999.9",,"  57.9"," ","  47.3"," "," 19.0",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  54.0","24","  7.0","24"," 10.2","24"
"07643099999","43.576194","3.963014","5.18","2024-02-23","  33.3","24","000000",,"999.9",,"  56.7"," ","  42.8","*"," 21.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  49.7","24","  7.5","24"," 12.1","24"
"07643099999","43.576194","3.963014","5.18","2024-02-24","  34.1","24","000000",,"999.9",,"  57.2"," ","  37.9"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  47.6","24","  7.5","24","  5.7","24"
"07643099999","43.576194","3.963014","5.18","2024-02-25","  39.9","24","010000",,"999.9",,"  56.1"," ","  37.0"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  46.0","24","  7.3","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-02-26","  46.1","24","010000",,"999.9",,"  58.3"," ","  43.5"," ","  9.9",," 0.35","G","9999.9"," 0","999.9",,"999.9"," 0","  50.7","24","  6.1","24","  4.7","24"
"07643099999","43.576194","3.963014","5.18","2024-02-27","  40.6","24","010000",," 28.9",,"  61.0"," ","  39.2"," "," 19.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.2","24","  7.3","24","  8.6","24"
"07643099999","43.576194","3.963014","5.18","2024-02-28","  35.7","24","000000",,"999.9",,"  60.8","*","  48.2","*"," 15.0",," 0.12","G","9999.9"," 0","999.9",,"999.9"," 0","  54.2","24","  8.6","24"," 10.9","24"
"07643099999","43.576194","3.963014","5.18","2024-02-29","  34.2","24","000000",,"999.9",,"  62.8"," ","  38.8"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.6","24","  7.3","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-03-01","  35.2","24","000000",,"999.9",,"  61.5"," ","  49.3","*"," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.0","24","  8.6","24"," 13.3","24"
"07643099999","43.576194","3.963014","5.18","2024-03-02","  46.4","24","000000",,"999.9",,"  59.0"," ","  42.8"," "," 26.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.4","24","  7.0","24"," 13.2","24"
"07643099999","43.576194","3.963014","5.18","2024-03-03","  40.5","24","010000",," 35.0",,"  57.2","*","  41.0","*"," 22.9",," 0.35","G","9999.9"," 0","999.9",,"999.9"," 0","  46.2","24","  5.8","24"," 13.2","24"
"07643099999","43.576194","3.963014","5.18","2024-03-04","  34.8","24","010000",,"999.9",,"  61.2"," ","  44.1"," "," 15.9",," 1.68","G","9999.9"," 0","999.9",,"999.9"," 0","  51.5","24","  7.5","24","  7.7","24"
"07643099999","43.576194","3.963014","5.18","2024-03-05","  35.9","24","010000",," 28.0",,"  60.8","*","  43.7","*"," 24.1",," 0.03","G","9999.9"," 0","999.9",,"999.9"," 0","  51.6","24","  7.5","24"," 12.9","24"
"07643099999","43.576194","3.963014","5.18","2024-03-06","  31.3","24","000000",,"999.9",,"  61.9"," ","  40.3","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.8","24","  7.4","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-03-07","  38.1","24","000000",,"999.9",,"  55.4"," ","  32.9"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  47.5","24","  7.8","24","  7.7","24"
"07643099999","43.576194","3.963014","5.18","2024-03-08","  47.1","24","010000",," 52.1",,"  55.4","*","  47.7"," "," 35.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.0","24","  6.3","24"," 22.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-09","  50.8","24","010000",," 42.0",,"  56.1"," ","  49.8"," "," 35.9",," 0.52","G","9999.9"," 0","999.9",,"999.9"," 0","  54.6","24","  5.6","24"," 25.4","24"
"07643099999","43.576194","3.963014","5.18","2024-03-10","  46.4","24","010000",,"999.9",,"  59.2"," ","  43.3"," "," 14.0",," 0.86","G","9999.9"," 0","999.9",,"999.9"," 0","  52.3","24","  6.3","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-03-11","  40.3","24","000000",,"999.9",,"  59.4"," ","  45.7"," "," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.0","24","  7.3","24"," 11.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-12","  36.1","24","000000",,"999.9",,"  64.6"," ","  48.2","*"," 15.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  56.2","24","  7.4","24"," 10.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-13","  40.5","24","000000",,"999.9",,"  66.0"," ","  41.2"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.6","24","  7.1","24","  6.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-14","  47.2","24","100000",,"999.9",,"  60.1"," ","  40.6"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.3","24","  6.5","24","  4.5","24"
"07643099999","43.576194","3.963014","5.18","2024-03-15","  51.1","24","000000",,"999.9",,"  61.0"," ","  47.3"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  53.8","24","  6.0","24","  5.7","24"
"07643099999","43.576194","3.963014","5.18","2024-03-16","  47.2","24","000000",,"999.9",,"  69.8","*","  50.5"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  61.0","24","  7.3","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-03-17","  49.0","24","000000",,"999.9",,"  64.0"," ","  50.0"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  56.3","24","  7.5","24","  4.8","24"
"07643099999","43.576194","3.963014","5.18","2024-03-18","  50.1","24","000000",,"999.9",,"  77.4"," ","  51.8","*"," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  62.7","24","  5.4","24","  6.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-19","  47.7","24","000000",,"999.9",,"  72.0"," ","  49.1"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.2","24","  8.5","24","  5.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-20","  52.3","24","100000",,"999.9",,"  61.2"," ","  48.2","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.5","24","  6.3","24","  5.8","24"
"07643099999","43.576194","3.963014","5.18","2024-03-21","  52.4","24","000000",,"999.9",,"  66.2","*","  47.1"," "," 11.1",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  57.1","24","  5.9","24","  5.0","24"
"07643099999","43.576194","3.963014","5.18","2024-03-22","  52.0","24","000000",,"999.9",,"  74.7"," ","  47.5"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.3","24","  6.9","24","  7.6","24"
"07643099999","43.576194","3.963014","5.18","2024-03-23","  40.7","24","000000",," 29.9",,"  69.8","*","  52.5"," "," 22.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.5","24","  6.2","24"," 13.1","24"
"07643099999","43.576194","3.963014","5.18","2024-03-24","  36.1","24","000000",," 31.1",,"  64.4","*","  44.6","*"," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.4","24","  7.5","24"," 13.6","24"
"07643099999","43.576194","3.963014","5.18","2024-03-25","  41.3","24","010000",,"999.9",,"  58.1"," ","  38.5"," "," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.7","24","  7.4","24"," 12.8","24"
"07643099999","43.576194","3.963014","5.18","2024-03-26","  48.7","18","010000",," 47.0",,"  56.1"," ","  48.2","*"," 35.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  51.8","18","  7.4","18"," 13.2","18"
"07643099999","43.576194","3.963014","5.18","2024-03-27","  41.6","15","000000",,"999.9",,"  59.0","*","  44.4"," "," 15.0",," 0.77","G","9999.9"," 0","999.9",,"999.9"," 0","  52.4","15","  7.2","15"," 10.2","15"
"07643099999","43.576194","3.963014","5.18","2024-04-01","  41.5"," 6","000000",," 28.9",,"  62.8"," ","  47.8","*"," 18.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  50.8"," 6"," 11.4"," 6","  8.9"," 6"
"07643099999","43.576194","3.963014","5.18","2024-04-02","  44.8"," 9","000000",,"999.9",,"  57.2","*","  47.8","*"," 15.0",," 0.00","A","9999.9"," 0","999.9",,"999.9"," 0","  52.7"," 9"," 12.7"," 9","  9.9"," 9"
"07643099999","43.576194","3.963014","5.18","2024-04-03","  51.1","24","010000",,"999.9",,"  70.3"," ","  51.8","*"," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.7","24","  7.3","24","  9.0","24"
"07643099999","43.576194","3.963014","5.18","2024-04-04","  52.0","24","000000",,"999.9",,"  65.7"," ","  45.3"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  56.7","24","  7.3","24","  6.7","24"
"07643099999","43.576194","3.963014","5.18","2024-04-05","  55.4","24","000000",,"999.9",,"  64.8"," ","  51.8","*"," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  59.8","24","  6.3","24"," 13.8","24"
